ID_Cliente;Zona;Pais;Tipo_de_producto;Canal_de_venta;Prioridad;ID_Pedido;Unidades;Precio_Unitario;Coste_unitario;Importe_venta_total;Importe_Coste_total;Fecha
C6481;Europa;Vatican_City;Frutas;Online;Alta;648194491;4009;9;7;37404;27742;2021
C6800;Africa;Kuwait;Snacks;Offline;Alta;680020940;2163;153;97;330031;210763;2017
C2046;Africa;Gabon;Alimento_infantil;Offline;Critica;204677283;7411;255;159;1891880;1181462;2022
C4987;Asia;Brunei;Ropa;Online;Media;498774850;7417;109;36;810530;265825;2019
C2092;Africa;Iran;Frutas;Online;Alta;209237468;6871;9;7;64106;47547;2022
C3033;Europa;Czech_Republic;Cosmeticos;Offline;Critica;303301465;2498;437;263;1092126;657798;2018
C9185;Australia_y_Oceania;Nauru;Carnicos;Offline;Alta;918515670;8053;422;365;3397480;2936849;2020
C9127;Europa;Monaco;Snacks;Online;Baja;912741410;9321;153;97;1422198;908238;2023
C1141;Europa;Vatican_City;Cereales;Offline;Baja;114152514;9121;206;117;1876190;1068160;2019
C6712;Africa;Swaziland;Cuidado_personal;Online;Baja;671235311;2300;82;57;187979;130341;2022
C3027;Centroamerica_y_Caribe;Barbados;Alimento_infantil;Online;Media;302788627;738;255;159;188397;117652;2021
C8479;Europa;Slovakia;Cuidado_personal;Online;Media;847923791;8347;82;57;682200;473024;2022
C6160;Australia_y_Oceania;Tuvalu;Alimento_infantil;Online;Alta;616064631;6070;255;159;1549550;967679;2022
C2369;Europa;Austria;Frutas;Offline;Media;236947476;6879;9;7;64181;47603;2023
C4106;Australia_y_Oceania;Tonga;Domestico;Online;Alta;410621154;779;668;503;520582;391479;2020
C5574;Centroamerica_y_Caribe;Dominica;Frutas;Online;Baja;557446992;9807;9;7;91499;67864;2020
C1680;Australia_y_Oceania;Samoa;Cosmeticos;Offline;Alta;168098819;3031;437;263;1325153;798153;2017
C1535;Australia_y_Oceania;Kiribati;Verduras;Offline;Alta;153562963;1548;154;91;238485;140760;2019
C5951;Centroamerica_y_Caribe;Panama;Ropa;Offline;Baja;595138251;3489;109;36;381278;125046;2022
C2944;Asia;Uzbekistan;Alimento_infantil;Online;Baja;294436013;9014;255;159;2301094;1437012;2017
C8233;Africa;Swaziland;Alimento_infantil;Online;Critica;823380076;5317;255;159;1357324;847636;2018
C6742;Africa;Saudi_Arabia;Frutas;Online;Alta;674206769;1620;9;7;15115;11210;2017
C2094;Africa;Zambia;Material_de_oficina;Offline;Alta;209464919;4179;651;525;2721407;2193808;2020
C3120;Norteamerica;Greenland;Alimento_infantil;Online;Alta;312015855;1280;255;159;326758;204058;2017
C1350;Asia;Turkmenistan;Carnicos;Offline;Baja;135033404;8240;422;365;3476374;3005046;2022
C2520;Centroamerica_y_Caribe;El_Salvador;Alimento_infantil;Offline;Media;252003896;2408;255;159;614714;383883;2018
C4067;Africa;Pakistan;Alimento_infantil;Offline;Alta;406726157;8163;255;159;2083851;1301345;2018
C8633;Africa;Libya;Cuidado_personal;Offline;Media;863311517;1917;82;57;156676;108636;2022
C1561;Asia;Taiwan;Bebida;Offline;Critica;156183803;7113;47;32;337512;226122;2019
C9400;Europa;Macedonia;Bebida;Offline;Baja;940079343;9223;47;32;437631;293199;2019
C5400;Australia_y_Oceania;Solomon_Islands;Domestico;Offline;Alta;540046966;753;668;503;503207;378413;2019
C4014;Norteamerica;Mexico;Bebida;Offline;Media;401447999;6239;47;32;296041;198338;2019
C2399;Africa;Somalia;Cuidado_personal;Offline;Alta;239956271;7248;82;57;592379;410744;2020
C2915;Asia;Taiwan;Frutas;Online;Media;291558110;7379;9;7;68846;51063;2019
C8625;Centroamerica_y_Caribe;Cuba;Domestico;Online;Critica;862552344;7261;668;503;4852308;3648943;2022
C9795;Australia_y_Oceania;Federated_States_of_Micronesia;Frutas;Offline;Critica;979550302;9557;9;7;89167;66134;2021
C6394;Australia_y_Oceania;Australia;Domestico;Offline;Alta;639475810;3958;668;503;2645013;1989053;2022
C3595;Asia;Myanmar;Cereales;Offline;Alta;359565198;2187;206;117;449866;256120;2020
C7273;Europa;Montenegro;Cereales;Online;Baja;727367293;3001;206;117;617306;351447;2017
C1507;Africa;Nigeria;Ropa;Offline;Media;150743424;7184;109;36;785068;257475;2021
C7078;Centroamerica_y_Caribe;The_Bahamas;Verduras;Online;Alta;707867419;2555;154;91;393623;232326;2017
C4972;Africa;Ethiopia;Snacks;Offline;Alta;497225606;8961;153;97;1367269;873160;2023
C3876;Australia_y_Oceania;Nauru;Verduras;Offline;Alta;387616813;3283;154;91;505779;298523;2020
C8681;Centroamerica_y_Caribe;Haiti;Domestico;Online;Baja;868152368;4433;668;503;2962441;2227760;2018
C6982;Centroamerica_y_Caribe;Antigua_and_Barbuda_;Snacks;Online;Alta;698256099;8351;153;97;1274196;813721;2019
C9576;Europa;Slovenia;Carnicos;Online;Baja;957664334;3013;422;365;1271155;1098811;2023
C9964;Norteamerica;Greenland;Material_de_oficina;Online;Baja;996425902;3422;651;525;2228441;1796413;2022
C6849;Africa;Burundi;Cosmeticos;Offline;Critica;684902131;6615;437;263;2892078;1741928;2018
C8637;Europa;Czech_Republic;Material_de_oficina;Offline;Alta;863766849;6660;651;525;4337059;3496234;2022
C1940;Africa;Equatorial_Guinea;Material_de_oficina;Offline;Media;194006383;9655;651;525;6287433;5068489;2018
C1069;Centroamerica_y_Caribe;Dominican_Republic;Ropa;Offline;Alta;106919562;8729;109;36;953905;312847;2021
C7541;Europa;Poland;Cuidado_personal;Online;Critica;754117715;9045;82;57;739248;512580;2023
C5575;Europa;Albania;Frutas;Offline;Critica;557524669;2794;9;7;26068;19334;2017
C2593;Africa;Sudan;Snacks;Offline;Baja;259376752;4200;153;97;640836;409248;2019
C6722;Norteamerica;Canada;Carnicos;Online;Baja;672222793;4517;422;365;1905677;1647305;2021
C4289;Europa;Czech_Republic;Cereales;Online;Baja;428924119;7033;206;117;1446688;823635;2019
C9326;Africa;Madagascar;Domestico;Offline;Critica;932654559;2065;668;503;1379978;1037745;2018
C5069;Europa;Estonia;Bebida;Online;Alta;506900441;1960;47;32;93002;62308;2018
C2454;Africa;Ethiopia;Ropa;Online;Media;245460593;6099;109;36;666499;218588;2020
C8624;Africa;Republic_of_the_Congo;Snacks;Online;Media;862446343;5893;153;97;899154;574214;2021
C4422;Europa;Croatia;Domestico;Offline;Critica;442281520;9785;668;503;6539022;4917354;2020
C2897;Europa;Switzerland;Bebida;Offline;Alta;289702451;8248;47;32;391368;262204;2019
C8797;Africa;Angola;Bebida;Offline;Critica;879757964;8787;47;32;416943;279339;2017
C5078;Asia;Cambodia;Cereales;Offline;Alta;507809388;937;206;117;192741;109732;2023
C2395;Africa;Pakistan;Domestico;Offline;Critica;239530551;1268;668;503;847366;637221;2017
C7609;Africa;Malawi;Alimento_infantil;Online;Baja;760907781;8376;255;159;2138225;1335302;2020
C1282;Africa;Botswana;Cereales;Offline;Baja;128239905;7893;206;117;1623590;924349;2021
C5181;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Alimento_infantil;Online;Critica;518138253;7478;255;159;1908984;1192143;2022
C5775;Australia_y_Oceania;Kiribati;Snacks;Online;Alta;577526652;1825;153;97;278459;177828;2017
C3736;Centroamerica_y_Caribe;Honduras;Material_de_oficina;Offline;Baja;373641431;7657;651;525;4986315;4019619;2023
C9440;Africa;Israel;Carnicos;Offline;Baja;944031417;8730;422;365;3683100;3183744;2021
C2465;Asia;Brunei;Bebida;Online;Baja;246557939;828;47;32;39289;26322;2021
C8093;Africa;Senegal;Material_de_oficina;Online;Baja;809394824;6770;651;525;4408692;3553979;2022
C2810;Europa;Iceland;Verduras;Offline;Alta;281028401;1404;154;91;216300;127666;2020
C8802;Centroamerica_y_Caribe;Haiti;Material_de_oficina;Offline;Baja;880257499;6610;651;525;4304498;3469986;2020
C8461;Europa;Switzerland;Alimento_infantil;Online;Media;846193444;6299;255;159;1608009;1004187;2020
C2882;Europa;Italy;Carnicos;Offline;Alta;288260066;1414;422;365;596552;515672;2021
C7361;Europa;Romania;Cereales;Online;Media;736193692;4928;206;117;1013690;577118;2018
C1900;Europa;Georgia;Cereales;Offline;Critica;190043151;6846;206;117;1408222;801735;2021
C7701;Norteamerica;United_States_of_America;Carnicos;Offline;Media;770169770;9205;422;365;3883497;3356971;2019
C1672;Australia_y_Oceania;Kiribati;Material_de_oficina;Offline;Critica;167247378;1071;651;525;697446;562232;2022
C1922;Europa;Bosnia_and_Herzegovina;Snacks;Online;Critica;192262303;3543;153;97;540591;345230;2018
C9265;Africa;Mauritius;Cuidado_personal;Offline;Media;926513373;4751;82;57;388299;269239;2022
C2716;Norteamerica;Greenland;Carnicos;Online;Media;271611917;4857;422;365;2049120;1771299;2023
C6994;Africa;Zimbabwe;Material_de_oficina;Online;Critica;699481761;1052;651;525;685073;552258;2022
C7023;Europa;Belgium;Ropa;Offline;Media;702359235;2560;109;36;279757;91750;2022
C6427;Europa;Luxembourg;Verduras;Online;Media;642793166;5637;154;91;868436;512572;2018
C5036;Africa;Sudan;Material_de_oficina;Online;Baja;503644883;8568;651;525;5579567;4497857;2019
C3380;Africa;Cote_d'Ivoire;Cuidado_personal;Online;Alta;338088214;6670;82;57;545139;377989;2023
C7196;Africa;Rwanda;Cereales;Offline;Media;719609487;7293;206;117;1500170;854083;2017
C4920;Norteamerica;Mexico;Verduras;Online;Media;492007529;4816;154;91;741953;437919;2017
C8193;Australia_y_Oceania;Tuvalu;Verduras;Offline;Critica;819393670;5651;154;91;870593;513845;2022
C2361;Africa;Guinea_Bissau;Frutas;Offline;Critica;236191737;3239;9;7;30220;22414;2017
C4971;Europa;Greece;Cereales;Online;Critica;497138059;3054;206;117;628208;357654;2017
C7272;Centroamerica_y_Caribe;Haiti;Bebida;Online;Baja;727281463;7601;47;32;360667;241636;2017
C5719;Africa;Yemen;Carnicos;Online;Media;571983277;1417;422;365;597818;516766;2017
C6469;Europa;Russia;Cuidado_personal;Offline;Baja;646917331;6069;82;57;496019;343930;2019
C2880;Africa;Tunisia;Alimento_infantil;Offline;Media;288069951;5155;255;159;1315968;821810;2017
C7017;Asia;India;Verduras;Online;Media;701739966;9305;154;91;1433528;846104;2019
C9145;Asia;Taiwan;Cereales;Online;Alta;914538705;1181;206;117;242932;138307;2021
C9233;Africa;Morocco;Snacks;Offline;Alta;923389995;474;153;97;72323;46187;2019
C3455;Africa;Zimbabwe;Bebida;Online;Media;345530164;8909;47;32;422732;283217;2023
C6685;Africa;Lebanon;Ropa;Online;Baja;668508040;5240;109;36;572627;187802;2020
C3001;Australia_y_Oceania;Federated_States_of_Micronesia;Material_de_oficina;Offline;Alta;300184953;253;651;525;164756;132815;2023
C4187;Europa;Macedonia;Frutas;Online;Baja;418734729;1766;9;7;16477;12221;2023
C9226;Africa;Ghana;Cosmeticos;Online;Media;922643697;9628;437;263;4209362;2535341;2019
C8807;Norteamerica;Greenland;Material_de_oficina;Offline;Alta;880710685;718;651;525;467569;376921;2019
C7820;Africa;Bahrain;Domestico;Online;Baja;782047021;3947;668;503;2637662;1983525;2017
C2860;Europa;Serbia;Alimento_infantil;Offline;Critica;286076533;5258;255;159;1342262;838230;2019
C4725;Africa;Lebanon;Alimento_infantil;Offline;Alta;472535550;2625;255;159;670110;418478;2018
C6914;Europa;Monaco;Carnicos;Online;Alta;691472899;1052;422;365;443828;383654;2023
C8132;Africa;Iran;Alimento_infantil;Online;Alta;813249909;7575;255;159;1933746;1207607;2020
C7785;Africa;Mauritius_;Frutas;Online;Media;778540408;6263;9;7;58434;43340;2020
C1483;Centroamerica_y_Caribe;Saint_Kitts_and_Nevis_;Carnicos;Online;Critica;148330724;3212;422;365;1355111;1171384;2023
C3539;Europa;Bulgaria;Frutas;Online;Baja;353919684;1554;9;7;14499;10754;2021
C6469;Europa;Italy;Ropa;Offline;Media;646918618;6450;109;36;704856;231168;2018
C3492;Africa;Namibia;Verduras;Offline;Baja;349251353;91;154;91;14019;8275;2023
C2031;Europa;San_Marino;Bebida;Online;Media;203154218;6702;47;32;318010;213057;2018
C1211;Centroamerica_y_Caribe;The_Bahamas;Bebida;Offline;Baja;121176040;7538;47;32;357678;239633;2019
C5361;Africa;Lebanon;Alimento_infantil;Online;Baja;536178147;5884;255;159;1502068;938027;2018
C1513;Australia_y_Oceania;Australia;Verduras;Online;Alta;151334369;2058;154;91;317055;187134;2023
C8901;Asia;Tajikistan;Cuidado_personal;Online;Baja;890131032;8408;82;57;687186;476481;2019
C2463;Centroamerica_y_Caribe;El_Salvador;Domestico;Online;Alta;246366965;4315;668;503;2883585;2168460;2017
C7341;Asia;Indonesia;Cereales;Online;Baja;734153497;1189;206;117;244577;139244;2021
C4379;Europa;Sweden;Cuidado_personal;Offline;Media;437914454;7473;82;57;610768;423495;2017
C6623;Australia_y_Oceania;Tonga;Domestico;Offline;Alta;662386167;3641;668;503;2433171;1829748;2022
C9826;Africa;Mozambique;Ropa;Online;Media;982617461;7198;109;36;786597;257976;2023
C5939;Europa;Andorra;Cosmeticos;Online;Critica;593969666;7678;437;263;3356822;2021848;2017
C5621;Australia_y_Oceania;Solomon_Islands;Verduras;Online;Alta;562116611;1651;154;91;254353;150125;2017
C6730;Europa;Romania;Verduras;Offline;Media;673044621;7715;154;91;1188573;701525;2021
C7830;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Material_de_oficina;Offline;Alta;783052527;1499;651;525;976164;786915;2023
C3687;Europa;France;Carnicos;Offline;Baja;368751657;664;422;365;280135;242154;2017
C7770;Africa;The_Gambia;Domestico;Offline;Baja;777065837;9904;668;503;6618546;4977156;2022
C2752;Australia_y_Oceania;Samoa;Snacks;Offline;Baja;275231397;5941;153;97;906478;578891;2021
C8007;Europa;Serbia;Ropa;Offline;Media;800797164;2531;109;36;276588;90711;2022
C3116;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Cosmeticos;Online;Alta;311624467;5460;437;263;2387112;1437782;2020
C4358;Africa;Syria;Bebida;Offline;Baja;435887134;7544;47;32;357963;239824;2020
C6220;Australia_y_Oceania;Australia;Verduras;Offline;Alta;622071492;3633;154;91;559700;330349;2019
C3889;Africa;Cote_d'Ivoire;Cosmeticos;Offline;Media;388976371;5607;437;263;2451380;1476491;2022
C6757;Centroamerica_y_Caribe;Dominican_Republic;Cuidado_personal;Online;Critica;675713098;7376;82;57;602840;417998;2021
C6917;Africa;Rwanda;Frutas;Online;Media;691705501;9884;9;7;92218;68397;2017
C1666;Africa;Chad;Cosmeticos;Online;Media;166689908;6103;437;263;2668232;1607103;2022
C7007;Africa;Kenya;Domestico;Offline;Alta;700715148;6039;668;503;4035683;3034839;2021
C8141;Centroamerica_y_Caribe;Belize;Bebida;Online;Media;814142549;1727;47;32;81946;54901;2020
C8976;Australia_y_Oceania;Palau;Snacks;Offline;Critica;897645938;2236;153;97;341169;217876;2020
C9622;Africa;Equatorial_Guinea;Material_de_oficina;Offline;Alta;962211644;8663;651;525;5641432;4547728;2020
C1891;Asia;Kyrgyzstan;Domestico;Offline;Baja;189138495;9139;668;503;6107320;4592713;2018
C9800;Asia;Bangladesh;Frutas;Online;Baja;980037820;3824;9;7;35678;26462;2019
C4068;Asia;Bhutan;Alimento_infantil;Online;Alta;406833446;9912;255;159;2530335;1580171;2019
C5617;Europa;Macedonia;Carnicos;Offline;Baja;561761701;6626;422;365;2795443;2416436;2022
C9073;Australia_y_Oceania;Samoa;Verduras;Offline;Critica;907371413;220;154;91;33893;20005;2021
C5265;Europa;Austria;Bebida;Online;Media;526523911;8981;47;32;426148;285506;2020
C3723;Europa;Italy;Bebida;Online;Alta;372393023;8226;47;32;390324;261505;2020
C1184;Africa;Bahrain;Material_de_oficina;Offline;Media;118465077;5304;651;525;3454018;2784388;2021
C4085;Australia_y_Oceania;Australia;Snacks;Offline;Critica;408538901;4594;153;97;700953;447639;2018
C6067;Africa;Nigeria;Cosmeticos;Online;Baja;606725823;2509;437;263;1096935;660695;2019
C1474;Europa;Spain;Ropa;Offline;Critica;147449672;2489;109;36;271998;89206;2021
C7854;Europa;Hungary;Carnicos;Online;Media;785446774;10;422;365;4219;3647;2018
C7457;Europa;Bosnia_and_Herzegovina;Verduras;Offline;Baja;745765960;7575;154;91;1167005;688795;2018
C5737;Asia;South_Korea;Cosmeticos;Online;Critica;573768556;9721;437;263;4250021;2559831;2019
C8851;Africa;The_Gambia;Snacks;Offline;Baja;885128390;8015;153;97;1222929;780982;2020
C1158;Europa;Norway;Bebida;Online;Baja;115831792;6056;47;32;287357;192520;2022
C3721;Norteamerica;Mexico;Frutas;Offline;Media;372177588;4474;9;7;41742;30960;2023
C6807;Europa;France;Cosmeticos;Offline;Baja;680777108;5930;437;263;2592596;1561547;2023
C1385;Centroamerica_y_Caribe;Belize;Frutas;Offline;Alta;138554179;115;9;7;1073;796;2022
C1627;Africa;Malawi;Bebida;Online;Alta;162745130;8755;47;32;415425;278321;2021
C4408;Asia;India;Cuidado_personal;Offline;Critica;440898787;604;82;57;49365;34229;2023
C2808;Asia;Tajikistan;Frutas;Online;Media;280876481;6447;9;7;60151;44613;2021
C8608;Europa;Finland;Verduras;Online;Baja;860852038;4103;154;91;632108;373086;2019
C2793;Africa;Rwanda;Ropa;Offline;Critica;279311788;3420;109;36;373738;122573;2018
